read.max.score,distance,cov.min.eval,z_max,motif.max.score,alifold_cov_score,mfe.score,srna.counts,motif.sum,group,ID,probability
1689,0.22976,10,-3.5,10.7,-24.78,-5.1,22,19,Positive Control,RF02836,0.55
2402,0,10,-2.3,0,-21.57,-11.15,8,0,Positive Control,RF01680,0.56
23918,0.048712,10,-4.3,0,-19.25,-11.64,54,0,Positive Control,RF01813,0.56
0,0.044083,0.0139813,-7.9,10.3,-24.98,-6.3,12,30.7,Positive Control,RF02422,0.56
0,0.137085,10,0.1,11.4,-13.03,0,30,11.4,Positive Control,RF02701,0.56
573,0.293411,10,0.9,0,0,0,14,0,Positive Control,RF01393,0.57
37,0.040173,10,-7,11,-23.36,-24.53,6,11,Positive Control,RF02875,0.57
0,0.21743,10,-2.6,10.4,-21.26,-1.14,46,18.9,Positive Control,RF00520,0.58
4012,0.084285,10,-1.5,0,-21.08,-7.55,30,0,Positive Control,RF01385,0.58
1455,0.020896,10,-2.1,17.7,-25.75,-36.14,10,34.6,Positive Control,RF01386,0.58
0,0.10746,10,-10.2,0,-11.58,-16.8,6,0,Positive Control,RF01696,0.58
3212,0.032564,10,-3.4,9.6,-9.15,-0.87,44,9.6,Positive Control,RF02753,0.58
12071,0.065005,10,0,10.2,-20.29,-14.16,100,18,Positive Control,RF00081,0.59
2168,0.010665,10,-2.3,12.1,-2.95,-6.09,16,64.1,Positive Control,RF01391,0.59
0,0.420666,10,-0.4,9.7,0,0,8,9.7,Positive Control,RF02032,0.59
3587,0.014004,10,-3.3,14.3,-10.92,-1.57,26,50.4,Positive Control,RF02111,0.59
2351,0.225031,10,-8.5,10.6,-10.73,-5.36,10,19.1,Positive Control,RF02222,0.59
0,0.057876,10,-5.5,15.1,-11.38,-12.95,4,25.7,Positive Control,RF02379,0.59
2164,0.032564,10,0.4,0,-2.35,0.3,22,0,Positive Control,RF02873,0.59
826,0.007297,10,-9.1,20.2,-40.71,-30.14,16,166.8,Positive Control,RF00124,0.6
0,0.057876,10,10,0,0,-4,4,0,Positive Control,RF01335,0.6
0,0.268677,10,-1.7,0,-17.37,-9,4,0,Positive Control,RF01710,0.6
0,0.334094,10,-5.8,11.7,-20.44,-22.05,4,19.5,Positive Control,RF02679,0.6
0,0,10,10,14.9,0,-18.9,2,39,Positive Control,RF02838,0.6
0,0.142195,10,-2.3,11.9,0,-9.13,6,30.4,Positive Control,RF01700,0.61
857,0.010665,10,-2.9,0,-43.17,-36.01,16,0,Positive Control,RF02652,0.61
36124,0.04028,10,-4,27.3,-42.5,-21.48,56,366.9,Positive Control,RF01407,0.62
9684,0.29569,10,-0.9,0,-6.54,-0.75,22,0,Positive Control,RF01668,0.62
729,0.027725,10,-3.1,0,-36,-20.92,10,0,Positive Control,RF02694,0.62
11040,0,10,-2.7,0,-26.16,-13.6,8,0,Positive Control,RF02758,0.62
0,0.108757,10,10,0,-6.22,-8.4,4,0,Positive Control,RF01370,0.63
1993,0.040314,10,-1.2,11.4,-52.96,-21.61,30,52.2,Positive Control,RF01397,0.63
9069,0.036823,10,-7.5,25.1,-8.84,-6.88,22,203.8,Positive Control,RF01409,0.63
0,0.06508,10,-0.6,11,0,-13.5,8,28.1,Positive Control,RF01530,0.63
26730,0.312301,10,-0.7,0,-17.63,-4.84,90,0,Positive Control,RF01988,0.63
0,0.100494,10,-10.5,12.5,-27.34,-21.67,14,29.6,Positive Control,RF02268,0.63
0,0.237454,10,0.3,9.2,-2.44,0,10,9.2,Positive Control,RF02509,0.63
16323,0.174515,10,0.9,7.9,-10.41,-0.88,30,7.9,Positive Control,RF02523,0.63
0,0.358406,10,10,0,-1.64,-8.65,4,0,Positive Control,RF02580,0.63
4902,0.043729,10,-6,10.6,-10.67,-10.36,50,34.9,Positive Control,RF00505,0.64
0,0.311742,10,10,0,-5.3,-7.68,8,0,Positive Control,RF01323,0.64
0,0.158513,10,10,0,0,-6.05,4,0,Positive Control,RF01380,0.64
0,0.183684,10,-3.7,0,-10.94,-11.04,10,0,Positive Control,RF01691,0.64
12478,0.00132,0.000140354,-4.6,15.3,-91.48,-83.73,6,65.2,Positive Control,RF02238,0.64
0,0.020824,10,-12.4,0,-38.09,-59.9,4,0,Positive Control,RF02625,0.64
0,0.268677,10,-2.1,7.1,-31.84,-7.93,6,7.1,Positive Control,RF02848,0.64
3429,0.296494,10,-2.7,0,-12.72,0,72,0,Positive Control,RF00118,0.65
0,0.130792,10,-5.3,0,-14.83,-10.93,8,0,Positive Control,RF01054,0.65
0,0,10,10,16.1,0,-12.8,2,16.1,Positive Control,RF01716,0.65
0,0.358406,10,-5.9,13.2,-13.06,-34.45,4,46.4,Positive Control,RF01816,0.65
1002,0.00132,10,-4.5,10,-28.84,-24.6,6,10,Positive Control,RF02233,0.65
0,0.072797,10,-8.4,12,-45,-24.42,10,28.8,Positive Control,RF02649,0.65
34,0.038786,0.0111978,-1,0,-27.95,-13.13,8,0,Positive Control,RF02675,0.65
0,0.055926,10,-3,0,-25.99,-17.27,6,0,Positive Control,RF02688,0.65
0,0.044083,10,-26.3,30,-45.97,-34.82,10,261.2,Positive Control,RF02867,0.65
0,0.315238,10,10,0,-3.93,-4.25,4,0,Positive Control,RF01321,0.66
0,0.039233,10,10,0,-6.15,-1.35,4,0,Positive Control,RF01348,0.66
0,0.350471,10,10,8.2,-11.63,-13.59,16,8.2,Positive Control,RF01356,0.66
0,0.036734,10,-6.8,16.4,-56.72,-82.8,4,48.6,Positive Control,RF01752,0.66
2147,0.010665,10,-1.7,19.3,-8.68,-0.4,16,60.1,Positive Control,RF02065,0.66
72,0.076646,0.0452095,-19.7,0,-47.72,-43.66,10,0,Positive Control,RF02234,0.66
0,0.116536,10,10,0,-9.43,-12.35,4,0,Positive Control,RF02253,0.66
0,0.03778,10,-6.3,10.8,-65.04,-61.5,6,41.6,Positive Control,RF02830,0.66
0,0.104679,10,10,8.5,-9.42,-10.85,4,8.5,Positive Control,RF01333,0.67
0,0.372376,0.0362221,10,0,-3.42,-1.97,6,0,Positive Control,RF01362,0.67
8218,0.117301,10,-6.7,11,-16.72,-10.04,16,30.9,Positive Control,RF01089,0.68
0,0.247648,10,10,0,-6,-4.96,16,0,Positive Control,RF01344,0.68
21990,0.074044,0.00957978,-0.7,9.2,-70.25,-0.15,30,9.2,Positive Control,RF01756,0.68
34916,0.048712,10,-7.1,32.3,-20.58,-6.72,52,403.7,Positive Control,RF02082,0.68
0,0.072438,10,-0.3,12.2,-12.03,-0.96,10,23.2,Positive Control,RF02507,0.68
0,0.044083,10,-11.5,10.1,-20.26,-13.28,12,10.1,Positive Control,RF02692,0.68
0,0.29123,0.0225059,-5.7,11.9,-17.1,-0.03,16,22.9,Positive Control,RF02800,0.68
8605,0.220025,0.00514553,-3,0,-12.35,-0.47,26,0,Positive Control,RF00170,0.69
0,0.232235,10,10,9.7,-7.66,-5.35,8,9.7,Positive Control,RF01336,0.69
0,0.061869,10,-3.1,0,-51.46,-55.73,6,0,Positive Control,RF01528,0.69
11290,0.070749,10,-1.8,0,-16.69,-5.52,28,0,Positive Control,RF01676,0.69
0,0.010152,10,-8.5,15.6,-50.18,-122,4,66.9,Positive Control,RF01703,0.69
0,0,10,10,14.5,0,-13,2,14.5,Positive Control,RF02263,0.69
270831,0.043729,10,-8.3,13,-26.42,-40.8,48,78.7,Positive Control,RF02564,0.69
0,0.257446,10,0.9,15.1,-30.51,-3.7,6,25.2,Positive Control,RF02577,0.69
0,0.37699,10,10,0,-7.48,0,114,0,Positive Control,RF01315,0.7
592,0.010665,10,-4.6,22,-9.14,-21.52,16,65.5,Positive Control,RF02066,0.7
23772,0.048712,10,10,0,-2.67,0,52,0,Positive Control,RF02700,0.7
0,0.102092,10,10,0,0,-1.53,6,0,Positive Control,RF01343,0.71
174,0.031819,10,-12.3,13.7,-7.34,0,30,96.6,Positive Control,RF01401,0.71
0,0.039794,10,-8,14.9,-44.15,-45.78,8,54.7,Positive Control,RF01812,0.71
8927,0.038768,0.00932408,0.7,16,-23.43,0,44,25.8,Positive Control,RF02052,0.71
9074,0.010665,10,10,16.9,-7.96,-17.85,16,53,Positive Control,RF02063,0.71
0,0.090337,10,-19.5,7.6,-29.18,-29.84,10,7.6,Positive Control,RF02100,0.71
5082,0.22731,10,10,0,-8.88,-2.53,14,0,Positive Control,RF02224,0.71
0,0.167798,10,-2.2,11.8,-11.72,-18,4,54.2,Positive Control,RF02434,0.71
10794,0.010665,10,-1.5,0,-39.94,-57.34,16,0,Positive Control,RF02689,0.71
895,0.010665,10,-1.7,0,-89.53,-71.6,16,0,Positive Control,RF01406,0.72
0,0.407251,10,10,10.1,-9.03,-6.8,106,10.1,Positive Control,RF01990,0.72
0,0.07658,10,-2.2,11.3,-17.91,0.01,16,26.4,Positive Control,RF02506,0.72
11113,0.050807,10,-2.4,11.4,-6.17,-2.28,20,52.5,Positive Control,RF02628,0.72
0,0.376548,10,10,0,0,0,22,0,Positive Control,RF01320,0.73
0,0.108786,10,10,13.7,-12.78,-9.08,12,23.3,Positive Control,RF01325,0.73
0,0.180575,10,10,0,0,0,8,0,Positive Control,RF01327,0.73
0,0.179264,10,10,9.7,-5,-8.65,4,9.7,Positive Control,RF01345,0.73
0,0.353027,10,10,0,-4.01,0,16,0,Positive Control,RF01352,0.73
51426,0.410801,1.39036e-09,1.1,12.4,-10.19,-3.81,312,31.5,Positive Control,RF01989,0.73
3709,0.010643,10,-4.9,21.9,-12.1,-5.03,20,48.3,Positive Control,RF02083,0.73
0,0.248279,10,10,7.8,-5.17,-2.6,6,7.8,Positive Control,RF01713,0.74
0,0.036975,10,-7.6,13,-34.86,-25.62,8,54.3,Positive Control,RF02424,0.74
0,0.03778,10,-12.1,15.2,-45.08,-65.67,6,55,Positive Control,RF02605,0.74
234,0.038778,10,-11.2,18.8,-21.06,-18.37,20,82.7,Positive Control,RF00107,0.75
0,0.261497,10,10,0,-1.68,0,4,0,Positive Control,RF01316,0.75
0,0.143425,10,10,9.3,-3.81,0,36,9.3,Positive Control,RF01318,0.75
329,0.010665,10,-3,12.7,-47.9,-34.14,16,54,Positive Control,RF01398,0.75
2059,0.010665,10,0.4,19,-1.65,0.08,16,83.7,Positive Control,RF01402,0.75
0,0.370731,10,-3.9,12.3,-13.68,-7.87,12,51.5,Positive Control,RF01458,0.75
32499,0.053477,0.0443053,-1.8,11.7,-13.26,-2.93,78,58.9,Positive Control,RF01517,0.75
50433,0.421197,0.000338698,10,0,-1.13,0,150,0,Positive Control,RF01707,0.75
0,0.079352,10,10,0,0,0,10,0,Positive Control,RF01711,0.75
0,0.116443,10,10,0,0,0,4,0,Positive Control,RF02358,0.75
0,0.358406,10,-13.2,19.6,-28.58,-24.97,6,46.2,Positive Control,RF02414,0.75
1030,0.010665,10,10,16.2,0,-14.77,16,38.5,Positive Control,RF01388,0.76
5994,0.063145,10,-0.5,15.7,-19.81,-14.94,24,31.5,Positive Control,RF01740,0.76
0,0.358406,10,-7.4,19.1,-28.9,-49.25,4,74.7,Positive Control,RF02578,0.76
0,0.154906,10,-5.8,11,-34.9,-10.15,12,31.8,Positive Control,RF02648,0.76
0,0.12466,10,-13.2,24.4,-24.53,-14.49,14,167.4,Positive Control,RF02863,0.76
0,0.417631,7.48076e-16,10,11.5,-8.6,0,230,11.5,Positive Control,RF00559,0.77
0,0.056351,0.0474047,-0.9,12.5,-7.45,-11.6,16,55.3,Positive Control,RF01736,0.77
0,0.220612,10,-4,26.8,-14.24,-21.15,4,69.3,Positive Control,RF02351,0.77
0,0.224361,10,-6.3,27.9,-18.91,-5.78,10,258,Positive Control,RF02442,0.77
0,0.182944,10,0,11.7,-6.55,-1.37,24,50.6,Positive Control,RF02469,0.77
2414,0.024836,10,-1.5,20.5,-9.17,-5.57,6,65,Positive Control,RF02607,0.77
0,0.143425,0.0133509,10,0,-3.38,0,22,0,Positive Control,RF02677,0.77
0,0.187452,0.00752082,10,0,-5.59,-0.88,8,0,Positive Control,RF01332,0.78
0,0.097416,10,10,11.3,-4.12,-9.2,4,19.8,Positive Control,RF01347,0.78
21712,0.070749,10,-2.5,8.6,-24.82,-8.75,28,41.1,Positive Control,RF01721,0.78
0,0.358406,10,-4.2,16.5,-15.42,-20.75,4,57.6,Positive Control,RF01819,0.78
0,0.072795,10,-8.5,24,-15.33,-17.92,10,196.1,Positive Control,RF02728,0.78
0,0.290281,0.0144779,10,10.4,0,0,14,20,Positive Control,RF00008,0.79
0,0.400095,0.000612093,10,0,-7.96,0,154,0,Positive Control,RF00522,0.79
20485,0.421197,10,10,11.2,-6.39,0,66,11.2,Positive Control,RF01396,0.79
0,0.061869,10,-4.3,11.9,-14.34,-25.63,6,60.2,Positive Control,RF01521,0.79
0,0.15339,10,10,0,-16.88,0,60,0,Positive Control,RF01739,0.79
0,0.144573,10,-2,12,-16.44,-26.64,54,41.4,Positive Control,RF01791,0.79
94404,0.300864,1.05994e-05,-3.2,19.3,-19.86,-29.66,138,300.3,Positive Control,RF02030,0.79
0,0.132896,0.0180076,0.6,11.7,-11.6,-1.05,22,37.9,Positive Control,RF02464,0.79
0,0.08625,10,-8.6,10.4,-73.09,-81.68,8,62.4,Positive Control,RF02566,0.79
10986,0.047216,10,-6.1,16.1,-30.02,-8.93,16,40.7,Positive Control,RF02778,0.79
1741,0.063145,10,0.3,9.3,-18.76,0,22,42.4,Positive Control,RF01671,0.8
26354,0.063145,10,-2.6,12.3,-9.23,-6.11,24,35.9,Positive Control,RF01759,0.8
3544,0.048712,10,-13.4,28.9,-11.48,-9.25,42,234.8,Positive Control,RF02064,0.8
26028,0.047216,10,-26.2,25,-9.59,-11.36,14,206.3,Positive Control,RF02767,0.8
0,0.227967,10,-3,25,0,-3.54,14,186,Positive Control,RF02862,0.8
651,0.010665,10,-1.7,17,-56.61,-15.46,16,61.1,Positive Control,RF01390,0.81
0,0,10,10,0,0,-0.1,2,0,Positive Control,RF02682,0.81
0,0.010625,10,10,0,0,-5.8,4,0,Positive Control,RF02765,0.81
0,0.03778,0.0239581,-2.6,16.9,-16.85,-23.2,6,83.1,Positive Control,RF02832,0.81
3257,0.013345,10,-6.3,12.4,-24.67,-10.21,14,61.9,Positive Control,RF02876,0.81
0,0,10,10,0,0,-6,2,0,Positive Control,RF01114,0.82
0,0,10,10,8.1,0,-12.8,2,8.1,Positive Control,RF01331,0.82
0,0,10,10,10.2,0,-7.9,2,10.2,Positive Control,RF01341,0.82
0,0,10,10,11,0,-8.8,2,11,Positive Control,RF01366,0.82
0,0.291154,6.81098e-10,10,7.2,-12.01,-4.52,126,7.2,Positive Control,RF01727,0.82
0,0.102202,10,-0.2,18.8,-6.34,-15.5,4,45.5,Positive Control,RF02371,0.82
0,0.044083,10,-12.7,14.8,-13.2,-13.78,10,44.6,Positive Control,RF02871,0.82
0,0.185614,10,10,14.4,-5.66,0,18,25,Positive Control,RF02877,0.82
0,0.378398,10,10,14.4,-10.45,0,54,26.5,Positive Control,RF00555,0.83
0,0.373024,0.00536188,10,0,-6.68,0,56,0,Positive Control,RF00556,0.83
0,0,10,10,8.8,0,-8.7,2,8.8,Positive Control,RF01376,0.83
0,0.243203,10,0,13,-12.85,0,78,58.3,Positive Control,RF01815,0.83
0,0,10,10,11,0,-19.9,2,11,Positive Control,RF01836,0.83
2653,0.010665,10,10,20.1,0,-12.68,16,46.6,Positive Control,RF02056,0.83
645,0.010665,10,-1,16.6,-34.2,-0.88,16,40.7,Positive Control,RF02080,0.83
0,0,10,10,0,0,-0.9,2,0,Positive Control,RF02447,0.83
54166,0.084285,0.00113734,-7.4,11.3,-18.65,-6.22,124,88.4,Positive Control,RF02768,0.83
0,0.338498,10,10,11.3,-8.87,0,28,22.2,Positive Control,RF02819,0.83
0,0.044083,10,-0.5,15.9,-7.05,-5.2,8,52.5,Positive Control,RF02883,0.83
11250,0.296148,10,-5.6,0,-16.34,-14.09,38,0,Positive Control,RF00383,0.84
0,0.450308,2.04533e-26,0.7,29.1,-24.06,0,596,3049.2,Positive Control,RF00557,0.84
0,0,10,10,0,0,-7.3,2,0,Positive Control,RF01365,0.84
0,0.056351,10,-5.4,11,-21.67,-14.06,16,53.9,Positive Control,RF01723,0.84
0,0,10,10,0,0,-13.8,2,0,Positive Control,RF01753,0.84
0,0,10,10,10.2,0,-21,2,29.4,Positive Control,RF01762,0.84
0,0,10,10,0,0,-10.1,2,0,Positive Control,RF01843,0.84
0,0.122304,10,0.8,18.7,-12.06,-13.55,4,36,Positive Control,RF02449,0.84
0,0.064584,10,-14.5,23.4,-25.38,-19.1,12,265,Positive Control,RF02859,0.84
0,0.044083,10,-12.1,21.7,-27.03,-21.63,12,331.5,Positive Control,RF02865,0.84
0,0,10,10,0,0,-3.8,2,0,Positive Control,RF01361,0.85
0,0,10,10,0,0,-3.5,2,0,Positive Control,RF01364,0.85
0,0.130792,10,-3.9,18.5,-10.22,-11.57,6,50.3,Positive Control,RF01732,0.85
227,0.010665,10,10,18,-5.77,-14.15,16,79.3,Positive Control,RF02054,0.85
0,0.056351,10,-10,15.8,-55.69,-59.04,14,241.4,Positive Control,RF02354,0.85
0,0,10,10,0,0,-19.7,2,0,Positive Control,RF02465,0.85
0,0.075796,10,-4.7,15.9,-10.58,-9.84,10,38.1,Positive Control,RF02596,0.85
0,0.013446,10,-3.1,13,-47.79,-81.3,4,70.9,Positive Control,RF02690,0.85
0,0.103035,10,-6,14.2,-24.75,-5.55,8,32,Positive Control,RF02840,0.85
0,0.389302,1.09769e-23,0,26.5,-20.94,-3.89,258,2257.7,Positive Control,RF00515,0.86
1120,0.057916,10,10,8.6,-11.72,1.34,NA,8.6,Positive Control,RF00623,0.86
43141,0.048712,0.00767107,-1.3,12.1,-22.84,-3.82,78,65.9,Positive Control,RF01056,0.86
0,0,10,10,0,0,-3.3,2,0,Positive Control,RF01072,0.86
0,0,10,10,0,0,-4.9,2,0,Positive Control,RF01083,0.86
0,0.140052,10,10,11.7,-10.03,-14.18,16,32.9,Positive Control,RF01329,0.86
0,0,10,10,0,0,-6.9,2,0,Positive Control,RF01363,0.86
0,0,10,10,0,0,-3.5,2,0,Positive Control,RF01367,0.86
0,0.301135,4.97617e-05,0,11.8,-7.82,-1.37,38,43.5,Positive Control,RF01735,0.86
0,0.350326,5.71272e-05,0.3,32.5,-30.17,-45.04,36,544.1,Positive Control,RF02000,0.86
11954,0.038768,10,0.2,13.8,-8.82,0,44,37.7,Positive Control,RF02060,0.86
1385,0.235419,10,-1.9,29.9,-25.91,-10.04,22,312.5,Positive Control,RF02223,0.86
1478,0.007305,10,10,0,-5.52,-5.33,6,0,Positive Control,RF02597,0.86
0,0,10,10,0,0,-11.3,2,0,Positive Control,RF02624,0.86
14250,0.421197,0.000245899,0,29,-13.73,-3.03,142,1713.8,Positive Control,RF02744,0.86
59233,0.014004,10,10,0,-4,-2.54,26,0,Positive Control,RF02751,0.86
697,0.022783,10,-10.6,15.2,-61.35,-70.98,10,82.3,Positive Control,RF02809,0.86
0,0.044083,10,-12,19.2,-26.8,-20.32,10,91.8,Positive Control,RF02837,0.86
0,0.058125,10,10,17.5,0,-12.2,4,38.7,Positive Control,RF01334,0.87
0,0.083998,10,-7.9,17.3,-46.75,-79.45,4,83.8,Positive Control,RF01757,0.87
2117,0.063145,10,-10.5,22.6,-35.61,-36.64,10,225.4,Positive Control,RF02144,0.87
14063,0.078796,10,-2,14.9,-5.6,-0.81,26,29.2,Positive Control,RF02783,0.87
0,0.057379,0.0414357,-6.4,15.1,-26.74,-22.98,8,70.6,Positive Control,RF02858,0.87
52128,0.038768,10,-5.6,14.9,-33.35,-4.3,44,90.8,Positive Control,RF00077,0.88
0,0.441049,2.2616e-27,0,55,-49.45,0,496,2215.7,Positive Control,RF00230,0.88
0,0.369266,1.11679e-09,0,11.7,-5.11,-4.71,356,91.8,Positive Control,RF00521,0.88
0,0.174602,10,-2.8,15.5,-15.91,-2.47,20,48.7,Positive Control,RF01065,0.88
0,0.032463,10,10,0,0,0,6,0,Positive Control,RF01704,0.88
42950,0.421197,2.52967e-06,-1.1,27.9,-26.05,-8.27,160,515.1,Positive Control,RF01859,0.88
9230,0.038114,10,-4.1,13.6,-10.61,0,36,35.9,Positive Control,RF02068,0.88
1954,0.040173,10,-8.9,16.1,-12.4,-7.45,30,148.3,Positive Control,RF02075,0.88
35809,0.046576,10,-1.1,27.7,-6.4,0,58,330.6,Positive Control,RF02079,0.88
0,0.044083,10,-8.9,14.8,-25.08,-13.18,12,147.9,Positive Control,RF02423,0.88
0,0,10,10,0,0,-27.4,2,0,Positive Control,RF02499,0.88
0,0.044083,10,-4.5,15.5,-15.39,-12.28,12,87.8,Positive Control,RF02866,0.88
501014,0.495254,8.39991e-38,0,71.2,-121.36,-2.97,2760,27092.8,Positive Control,RF00010,0.89
5187,0.300451,0.0150469,0,12.2,-5.29,-6.55,122,93.2,Positive Control,RF00034,0.89
20591,0.501173,9.34349e-34,0,55.4,-17.04,-8.84,2940,2313.5,Positive Control,RF00169,0.89
0,0.198923,1.02462e-11,-0.8,37.4,-31.5,-32.63,192,500,Positive Control,RF01746,0.89
2356,0.048046,10,-4.2,12.5,-25.59,-21.07,40,45.8,Positive Control,RF01809,0.89
0,0.37727,0.00207299,0.9,26.2,-17.92,-11.96,50,496.9,Positive Control,RF01820,0.89
0,0.33242,1.50415e-15,1.2,11,-29.95,0.52,140,52.4,Positive Control,RF01831,0.89
7277,0.488852,1.48649e-08,0,11.5,-19.17,-6.43,178,91.2,Positive Control,RF01999,0.89
6993,0.405299,8.48782e-07,0,28,-3.34,0,122,208.4,Positive Control,RF02194,0.89
47463,0.303592,10,10,13.6,-2.18,0,26,32.4,Positive Control,RF02228,0.89
1689,0.229831,0.000139549,-6.5,16,-22.2,-16.57,14,135.9,Positive Control,RF02241,0.89
0,0.26991,0.000173942,10,12.1,-8.11,0,64,28.5,Positive Control,RF02646,0.89
12635,0.070749,10,0.3,11.1,-18.99,0,26,40,Positive Control,RF02812,0.89
32603,0.301526,0.0331883,0,11.4,-13.26,0,122,115.3,Positive Control,RF02855,0.89
0,0.061563,10,-7,16.6,-30.1,-12.72,10,99.5,Positive Control,RF02860,0.89
0,0.044083,10,-20.5,15.5,-18.84,-14.6,12,130.4,Positive Control,RF02869,0.89
15763,0.063145,10,1,12,-29.33,1.03,24,39.8,Positive Control,RF02872,0.89
154441,0.421197,4.52889e-14,-1.4,33.5,-46.85,-8.21,188,1203.2,Positive Control,RF00022,0.9
40562,0.048712,1.37807e-05,-8.8,16.2,-30.42,-25.58,58,220.1,Positive Control,RF00113,0.9
