read.max.score,distance,cov.min.eval,z_max,motif.max.score,alifold_cov_score,mfe.score,srna.counts,motif.sum,group,ID,probability
15110,0.46462,3.1771e-28,0.2,34.8,-41.98,0.5,610,1528.8,Positive Control,RF00168,0.9
0,0.100494,0.00135757,-3.8,21.4,-11.22,-12.56,16,173,Positive Control,RF00378,0.9
30492,0.421197,1.95558e-05,0,31.8,-30.95,-12.92,228,1601.8,Positive Control,RF00514,0.9
2179,0.043905,10,0.9,19.5,0,-1.8,28,244.3,Positive Control,RF01395,0.9
1068,0,10,10,0,0,-31.9,8,0,Positive Control,RF01677,0.9
439,0.400145,6.5242e-11,-1.1,18.2,-23.24,-8.16,88,1071,Positive Control,RF01731,0.9
30833,0.070749,10,-1.4,9.9,-23.77,-9.26,28,91.9,Positive Control,RF01755,0.9
44064,0.053477,10,10,9.6,-3.07,0,72,18.7,Positive Control,RF01832,0.9
0,0.345027,0.0163811,1.5,23.7,-33.74,0,44,257.8,Positive Control,RF01867,0.9
8374,0.234127,10,-3.1,23,-62.38,-25.48,12,321.4,Positive Control,RF02225,0.9
3986,0.235419,10,1.2,13.6,-21.35,-2.48,24,46.5,Positive Control,RF02242,0.9
0,0.236177,1.54769e-11,0,24.2,-21.76,-24.68,120,1523.6,Positive Control,RF02344,0.9
0,0.03778,10,-1,14.4,-14.88,-13.77,6,65.8,Positive Control,RF02790,0.9
179223,0.501173,3.91074e-28,0,30.8,-22.46,-0.38,1483,1089.6,Positive Control,RF00001,0.91
0,0.417631,7.58826e-15,0,38.2,-84.44,-1.28,228,1844.7,Positive Control,RF00011,0.91
22898,0.301695,0.00050039,0,30.1,-15.67,-0.42,170,272.6,Positive Control,RF00021,0.91
6695,0.048712,10,-3.9,15.6,-13.15,-1.5,82,88.5,Positive Control,RF00033,0.91
41074,0.056732,0.0204453,-3.2,23.7,-82.07,-31.27,58,418.2,Positive Control,RF00126,0.91
18150,0.421197,0.0183536,0,32.3,-15.8,0,162,664,Positive Control,RF00506,0.91
16322,0.301526,0.000230499,0,30.4,-7.93,-1.77,138,928.9,Positive Control,RF00512,0.91
0,0.411781,3.77158e-10,0,29.9,-12.51,-3.4,264,1682.7,Positive Control,RF00519,0.91
0,0.428744,7.35706e-12,0,23.5,-15.33,-0.35,296,1621.7,Positive Control,RF00558,0.91
0,0.109768,0.00196179,10,18.3,-17.3,-20.2,8,34.9,Positive Control,RF01340,0.91
0,0.1739,0.0484051,-3.2,19,-10.01,0.82,12,102.7,Positive Control,RF01470,0.91
3043,0,10,10,0,-9,-19.88,8,0,Positive Control,RF01678,0.91
686,0.422616,3.5229e-24,0,12.2,-16.17,0,430,226,Positive Control,RF01750,0.91
0,0.128693,0.00819867,-0.1,24,-35.52,-29.91,30,295.7,Positive Control,RF02355,0.91
0,0.106874,10,10,29.6,0,0,28,251.2,Positive Control,RF02376,0.91
0,0.302647,10,-5.8,17.1,-2.88,-1.59,44,134.4,Positive Control,RF02399,0.91
0,0.060621,10,-2.6,11.8,-24.79,-5.73,18,85.4,Positive Control,RF02501,0.91
1668,0.41974,0.000716052,0.9,12.8,-26.58,-13.98,58,99.1,Positive Control,RF02553,0.91
0,0.203991,10,-11,16,-26.63,-20.12,10,47.5,Positive Control,RF02600,0.91
42503,0.300451,0.00391842,-2.7,14.6,-10.37,-2.41,86,42.1,Positive Control,RF02797,0.91
2815,0.413152,2.18399e-09,10,25.6,-2.83,0,116,167.8,Positive Control,RF00032,0.92
22113,0.421197,10,-2,12.9,-6.98,0,154,128.6,Positive Control,RF00057,0.92
237807,0.055009,0.000608737,0.9,37.6,-37.49,-15.13,82,655.5,Positive Control,RF00084,0.92
0,0.215534,9.99663e-07,10,24.4,-3.15,0,82,864.3,Positive Control,RF00516,0.92
15080,0.065485,10,-4.5,17.7,-21.74,-8.05,16,92.6,Positive Control,RF00625,0.92
17007,0.421197,10,10,12.4,-8.46,-7.96,188,78.3,Positive Control,RF01317,0.92
0,0.317255,10,10,15.6,-10.84,-18.17,14,59.1,Positive Control,RF01322,0.92
5369,0.459718,2.29287e-14,10,11.5,-11.54,0,622,86.3,Positive Control,RF01734,0.92
0,0.324114,2.05409e-07,-1.8,19.2,-23.01,-9.96,72,50.8,Positive Control,RF01764,0.92
47972,0.421197,10,10,29.2,-11.63,0,212,643.5,Positive Control,RF01770,0.92
0,0.345128,10,10,11.1,-11.17,0,80,129.9,Positive Control,RF01782,0.92
618,0.343502,10,-3.7,12.8,-17.03,-13.39,20,73.6,Positive Control,RF01811,0.92
38448,0.421197,10,-3.9,18.8,-18.86,-19.27,142,389,Positive Control,RF02031,0.92
91178,0.048712,10,-1.1,19.9,0,-3.18,70,428.2,Positive Control,RF02069,0.92
3354,0.234127,0.0325404,-6.5,15.8,-42.04,-18.4,14,111.3,Positive Control,RF02230,0.92
35063,0.300451,10,10,10.9,-12.1,0,98,39.6,Positive Control,RF02401,0.92
1713,0.070749,10,-1.2,30.8,-14.34,0,24,432.2,Positive Control,RF02405,0.92
57546,0.495254,9.42161e-17,10,45.7,-23.42,0,718,1000.9,Positive Control,RF00029,0.93
6583,0.421197,0.000635205,-0.9,31.2,-15.9,-1.58,148,715.8,Positive Control,RF00513,0.93
4957,0.253398,0.00385099,-2.7,19.8,-18.51,-6.47,56,223.1,Positive Control,RF00624,0.93
0,0.297987,0.0367348,0,15.5,-12.71,-1.67,32,35.5,Positive Control,RF01069,0.93
689,0.063145,10,-2.7,13.4,-18.22,-4,18,35.3,Positive Control,RF01679,0.93
0,0.346613,4.58987e-06,1.5,19.8,-16.61,0.95,114,46.6,Positive Control,RF01685,0.93
0,0.174602,10,0.2,15.5,-17.39,0,34,55,Positive Control,RF01708,0.93
6089,0.482813,1.42759e-32,0,24.1,-27.13,-19.91,1422,1630.8,Positive Control,RF01852,0.93
3331,0.450807,1.13381e-13,0,20.2,-24.86,0,196,443.1,Positive Control,RF02012,0.93
2959,0.360705,10,0.2,19.1,0,0,12,61,Positive Control,RF02375,0.93
0,0.337502,10,10,14.5,0,0,98,56.8,Positive Control,RF02510,0.93
4390,0.058579,10,-1.7,18.7,-12.11,-6.18,76,187.5,Positive Control,RF02551,0.93
88066,0.421197,10,0.6,13.6,-94.38,0,136,223,Positive Control,RF00040,0.94
38068,0.45637,2.56094e-18,-0.9,20.6,-39.67,0,1512,1188.7,Positive Control,RF00050,0.94
48011,0.495254,2.32264e-31,0.7,20.3,-26.72,0,2752,990.1,Positive Control,RF00059,0.94
68272,0.421197,0.000370313,10,31.6,-10.15,0,144,882.9,Positive Control,RF00082,0.94
3255,0.048712,10,10,17.8,-3.97,0,44,86.5,Positive Control,RF00115,0.94
13596,0.048712,10,10,26.4,-4.54,0,60,178.3,Positive Control,RF00121,0.94
0,0.45159,5.40218e-32,-0.9,15.7,-20.57,-18.43,372,134,Positive Control,RF00167,0.94
45190,0.495254,2.51752e-50,10,24.9,-50.32,0,2396,3615.3,Positive Control,RF00174,0.94
3548,0.041509,10,-4.8,16.5,-29.61,-12.56,20,99.4,Positive Control,RF00372,0.94
2733,0.063145,0.0108733,-1.6,15.5,-45.29,-27.12,24,151.9,Positive Control,RF00629,0.94
0,0.346741,3.23526e-05,0,19.3,-25.7,-22.14,148,634.4,Positive Control,RF01066,0.94
0,0.068978,10,-4.6,13.3,-14.41,-12.77,8,63.7,Positive Control,RF01519,0.94
0,0.336387,10,-1.3,23.5,-4.99,-1.4,14,203.1,Positive Control,RF01527,0.94
862211,0.42508,3.94658e-27,0,35.9,-6.62,-3.51,500,6259.6,Positive Control,RF01766,0.94
16705,0.301695,0.0013111,0,27.4,-12.13,-1.43,130,914.8,Positive Control,RF02029,0.94
16250,0.232628,10,10,26,-12.38,0,84,394.2,Positive Control,RF02057,0.94
6251,0.235419,1.60602e-05,-1.6,14.2,-32.17,-28.21,36,175.7,Positive Control,RF02232,0.94
6701,0.225031,10,-7.6,13.8,-50.93,-23,10,165,Positive Control,RF02243,0.94
0,0.41669,0.00456571,-1.4,14.9,-25.52,-0.28,58,52.4,Positive Control,RF02683,0.94
16011,0.048712,10,0,13.1,-31.33,0.86,70,150.9,Positive Control,RF02757,0.94
91262,0.458938,6.33649e-44,0,20.3,-30.36,-6.43,1596,2125.3,Positive Control,RF00013,0.95
51764,0.421197,9.49304e-20,-1,21.6,-24.93,0,436,802,Positive Control,RF00080,0.95
1269,0.350732,0.00146554,-1.2,21.8,-24.69,-12.58,34,259.6,Positive Control,RF00106,0.95
0,0.170024,10,-0.6,16.1,-13.81,0,90,34.9,Positive Control,RF01116,0.95
0,0.378398,0.00336757,10,14,0,0,36,67.8,Positive Control,RF01492,0.95
0,0.373894,10,0.2,15.6,-12.58,0,24,72.2,Positive Control,RF01494,0.95
0,0.15192,0.000962086,-3,13.5,-28.23,-4.57,16,79.9,Positive Control,RF01699,0.95
0,0.165056,0.00576365,0.2,17.3,-12.2,0,84,165.6,Positive Control,RF01701,0.95
0,0.377959,1.10352e-05,-0.7,14.1,-16.61,0,118,115.4,Positive Control,RF01705,0.95
0,0.275507,0.0276693,-0.3,13.8,-43.38,0,76,74.9,Positive Control,RF02004,0.95
0,0.151512,0.0036488,-1.2,18.5,-20.38,-19.81,18,272.8,Positive Control,RF02353,0.95
0,0.296953,0.000169428,0,13.6,-23.28,-16.65,100,186.9,Positive Control,RF02500,0.95
2652,0.360705,10,0.2,21.4,-16.69,0,10,87.7,Positive Control,RF02606,0.95
0,0.111116,7.18278e-08,0,19.2,-20.51,-22.77,106,454.2,Positive Control,RF02784,0.95
27134,0.421197,0.00348558,0,13.3,-24.6,-1.93,142,179.7,Positive Control,RF02850,0.95
426464,0.421197,3.71571e-11,0,22.5,-52.83,-0.67,162,2871.8,Positive Control,RF00018,0.96
12110,0.421197,0.00111548,0.1,16.2,-12.33,-6.23,130,374.1,Positive Control,RF00079,0.96
6213,0.474012,2.1353e-22,0,22.7,-26.26,0,1052,807.4,Positive Control,RF00162,0.96
20210,0.301526,0.0461624,-5.9,13.9,-21.3,-5.94,124,114,Positive Control,RF00382,0.96
17733,0.070749,10,-3.9,16.5,-20.72,-12.78,28,175.1,Positive Control,RF00444,0.96
11614,0.444414,5.86918e-31,10,18,-21.66,0,1416,569.8,Positive Control,RF00504,0.96
7513,0.46462,4.77783e-21,0,19.2,-33.27,0,422,611,Positive Control,RF01055,0.96
34193,0.421197,1.41266e-16,10,10.5,-15.03,-0.63,482,58.1,Positive Control,RF01068,0.96
0,0.346182,1.27707e-05,0.8,13.3,-22.35,-6.15,132,91.4,Positive Control,RF01070,0.96
24082,0.266484,3.6336e-12,0,13.3,-11.02,-9.55,168,126.4,Positive Control,RF01394,0.96
33486,0.074044,0.0494334,-0.5,15.8,-28.01,-12.47,30,133.1,Positive Control,RF01674,0.96
0,0.208576,2.68406e-08,-0.3,17.8,-21.62,-10.72,250,486.4,Positive Control,RF01688,0.96
0,0.420663,3.31238e-05,10,12.9,-16.39,0,182,68.4,Positive Control,RF01749,0.96
10540,0.048712,10,0,22.7,-6.84,-1.51,74,261.9,Positive Control,RF01771,0.96
0,0.437958,4.13173e-07,0,14.9,-14.01,-1.47,112,358.4,Positive Control,RF02033,0.96
11022,0.048712,10,0,21.4,-2.34,0.65,56,311.8,Positive Control,RF02053,0.96
22039,0.065005,10,0.4,20.9,-13.62,0,104,624.9,Positive Control,RF02074,0.96
14159,0.048712,10,10,19.4,0,0,70,223.9,Positive Control,RF02084,0.96
5670,0.235419,10,-3.8,16.1,-15.6,-10.75,12,101.3,Positive Control,RF02226,0.96
0,0.21743,0.000525242,0,21.4,-30.76,-25.17,56,756.4,Positive Control,RF02342,0.96
0,0.267458,10,-5.1,18.8,-30.67,0.04,18,90.1,Positive Control,RF02349,0.96
0,0.295828,0.0340431,10,16,-7.67,0,24,146.7,Positive Control,RF02452,0.96
0,0.174198,1.71731e-14,0,16.8,-24.06,-11.16,186,736.8,Positive Control,RF02471,0.96
0,0.214122,10,0.3,18.1,-23.65,-1.44,36,343.8,Positive Control,RF02503,0.96
359,0.421197,10,10,12.3,-21.03,0,44,136.2,Positive Control,RF02736,0.96
98061,0.300864,0.00679382,10,13.5,0,0,104,56.3,Positive Control,RF02773,0.96
1358368,0.501173,7.51077e-47,1.3,15.6,-30.24,-4.36,3026,389.3,Positive Control,RF00005,0.97
6041,0.421197,10,0,13.2,-13.98,-1.47,134,119.6,Positive Control,RF00112,0.97
251735,0.421197,1.13344e-11,0,16.4,-19.72,0,484,290.7,Positive Control,RF00127,0.97
26359,0.074044,10,-2.4,21.6,-24.95,-14.05,30,347.3,Positive Control,RF00195,0.97
37714,0.05735,0.000209662,-1.8,17.5,-31.08,-16.83,88,666.7,Positive Control,RF00369,0.97
1817,0.397359,1.81091e-22,0,18,-29.24,-4.26,388,415.8,Positive Control,RF00442,0.97
22086,0.300451,0.0485221,-3.5,17.5,-48.36,0,94,334.5,Positive Control,RF00534,0.97
0,0.343502,3.16783e-09,0,19.4,-29.33,-12.87,244,704.3,Positive Control,RF00634,0.97
0,0.447319,1.14178e-23,0,19.2,-23.23,0,512,337,Positive Control,RF01051,0.97
1987,0.443576,8.88541e-15,10,15.9,-15.89,0,390,185,Positive Control,RF01057,0.97
0,0.120019,0.00226373,0.8,15.1,-17.61,3.76,32,152.7,Positive Control,RF01411,0.97
0,0.170024,0.00392984,10,15.9,-15.31,0,92,155.7,Positive Control,RF01419,0.97
24916,0.070749,10,10,14.1,-5.94,0,26,48.5,Positive Control,RF01669,0.97
0,0.402876,10,1,16.2,-21.1,-3.04,38,130.8,Positive Control,RF01693,0.97
1066,0.346182,0.000937922,1.1,14.4,-28.91,-23.33,62,158.6,Positive Control,RF01754,0.97
0,0.143838,10,10,12.2,-6.45,0,92,76,Positive Control,RF01781,0.97
23279,0.301526,0.000431782,1,16.3,-17.9,-12.11,140,565.3,Positive Control,RF01796,0.97
0,0.411781,3.85048e-15,0.7,22.9,-72.24,0,496,1690.4,Positive Control,RF01849,0.97
4,0.440334,2.76267e-07,10,18.8,-28.76,0,136,236.7,Positive Control,RF02003,0.97
51076,0.062972,0.00593528,0,21.9,-22.66,-0.22,54,166.6,Positive Control,RF02076,0.97
10027,0.235419,0.0249531,-0.9,16.8,-33.6,-24.77,36,321.1,Positive Control,RF02235,0.97
0,0.348033,7.61855e-09,-1.8,19,-19.19,-1.51,68,211,Positive Control,RF02276,0.97
0,0.346182,2.86746e-09,1.2,23.3,-13.25,-10.58,148,765.4,Positive Control,RF02278,0.97
0,0.283069,0.000933342,10,13.3,-12.4,0,96,296.1,Positive Control,RF02647,0.97
0,0.044083,10,0.1,17.1,-14.72,-0.1,12,72.7,Positive Control,RF02884,0.97
18623,0.048712,3.1409e-05,-0.5,13.1,-10.43,-10.36,76,118.4,Positive Control,RF00014,0.98
5890,0.055082,10,10,13.3,-3.15,0,38,87.5,Positive Control,RF00042,0.98
37533,0.301526,10,0,15.2,-12.28,-2.69,140,72,Positive Control,RF00078,0.98
58440,0.301695,0.00148751,0,19.4,-16.03,-4.99,176,440.3,Positive Control,RF00101,0.98
271732,0.421197,2.32412e-06,10,16.2,-3.49,0,428,284.5,Positive Control,RF00114,0.98
37480,0.146892,0.000285624,-2.5,18.4,-24.23,-14.07,30,345.5,Positive Control,RF00166,0.98
0,0.459718,4.72344e-23,0.7,17.9,-38.26,0,420,848.1,Positive Control,RF00234,0.98
8849,0.425555,1.83454e-11,0,17.8,-31.1,-2.94,286,326,Positive Control,RF00380,0.98
855,0.17443,0.00367114,-1.4,16.1,-25.85,-19.26,34,157.6,Positive Control,RF00627,0.98
62719,0.163471,10,10,20.9,-2.79,0,40,171.7,Positive Control,RF01673,0.98
120101,0.074044,0.0154052,-2.3,21.5,-54.12,-11.41,30,534.3,Positive Control,RF01675,0.98
0,0.359926,5.29257e-06,10,16.4,0,0,114,92.6,Positive Control,RF01692,0.98
131422,0.417422,4.65133e-15,0,21.2,-23.55,-18.61,304,398.7,Positive Control,RF01695,0.98
31331,0.074044,10,-3.3,19.6,-5.83,-1.94,30,122.2,Positive Control,RF01719,0.98
0,0.374017,2.40029e-10,10,23.1,-12.9,0,142,132.5,Positive Control,RF01786,0.98
145497,0.301695,0.00935569,10,17.2,0,0,106,353.5,Positive Control,RF01794,0.98
375960,0.421197,4.4134e-05,0,16.6,-13.29,-1.96,132,146.6,Positive Control,RF01830,0.98
1897,0.480543,7.53808e-24,10,20.6,-11.18,0,360,302.2,Positive Control,RF01998,0.98
10598,0.048712,0.000324609,-0.8,15.9,-12.12,-3.15,76,53.6,Positive Control,RF02051,0.98
10143,0.338656,8.7622e-06,0,13.9,-16.33,-1.11,118,202.8,Positive Control,RF02221,0.98
0,0.21743,1.43199e-08,-1.6,21.2,-34,-24.14,66,577.3,Positive Control,RF02343,0.98
0,0.217367,0.00696812,0,17.7,-17.8,-0.98,50,212.3,Positive Control,RF02346,0.98
0,0.294585,1.95993e-06,0,21.3,-21.66,-6.26,92,809,Positive Control,RF02356,0.98
0,0.288829,0.000749701,1.1,21.3,-23.29,-14.99,72,372.4,Positive Control,RF02502,0.98
0,0.068232,0.0226786,-1.4,21.5,-17.85,-3.48,20,124,Positive Control,RF02552,0.98
57129,0.048712,0.00883705,0,14.4,-21.08,-3.79,76,419.7,Positive Control,RF02654,0.98
519624,0.501173,7.97081e-50,0.1,21.3,-59.91,0,2518,7785.6,Positive Control,RF00023,0.99
177311,0.421197,2.65379e-05,1,15.6,-32.73,-2.15,144,486.9,Positive Control,RF00083,0.99
11730,0.300864,0.0245881,0,18.6,-11.19,-10.47,112,273.4,Positive Control,RF00368,0.99
13073,0.048712,0.00453906,10,13.3,-7.26,0,78,166.3,Positive Control,RF00370,0.99
0,0.418943,2.05127e-26,0.4,15.3,-35.44,0,490,416.3,Positive Control,RF00379,0.99
85783,0.421197,1.13139e-06,0,15.3,-16.98,-7.42,152,394.3,Positive Control,RF00391,0.99
0,0.317255,3.40923e-06,0,15.8,-12.51,-8.24,74,169.9,Positive Control,RF00435,0.99
0,0.112337,10,10,13.1,-7.24,0,46,41.8,Positive Control,RF00490,0.99
0,0.314886,6.6827e-09,-0.1,17,-9.44,-4.71,320,282.2,Positive Control,RF00517,0.99
0,0.234494,0.00261278,10,13.8,-3.53,0,124,303.6,Positive Control,RF00518,0.99
29300,0.046576,10,10,21.5,-18.1,0,66,286.6,Positive Control,RF01400,0.99
12478,0.375649,4.61462e-05,0,14.1,-17.54,-3.03,64,170,Positive Control,RF01405,0.99
28772,0.169968,0.0229452,-1,21.1,-13.53,-2.95,80,465.2,Positive Control,RF01408,0.99
0,0.311987,1.24401e-06,0,14.7,-6.36,-3.23,104,83.2,Positive Control,RF01410,0.99
0,0.397706,0.000615059,0,21.1,-18.83,-2.76,82,1027.4,Positive Control,RF01412,0.99
28933,0.346182,2.43712e-07,0,20.7,-9.64,0,380,593.1,Positive Control,RF01497,0.99
0,0.336387,10,-1.7,14.3,-22.01,-6.5,12,69.7,Positive Control,RF01529,0.99
542,0.063145,10,-11.4,14.9,-51.28,-21.85,14,105.4,Positive Control,RF01670,0.99
0,0.437283,0.000309059,10,19.4,-11.45,-3.17,44,83.6,Positive Control,RF01687,0.99
0,0.307385,8.93316e-09,-0.9,17.2,-12.53,-10.31,68,258.2,Positive Control,RF01690,0.99
8413,0.300864,9.34577e-05,10,13.5,-6.46,0,44,161.2,Positive Control,RF01728,0.99
0,0.362684,4.48883e-08,-0.2,14.9,-12.15,-1.25,244,173.4,Positive Control,RF01747,0.99
35369,0.080434,0.000596815,10,13.9,0,0,84,72.3,Positive Control,RF01748,0.99
28220,0.074044,10,-1.5,16.5,-27.97,-13.55,30,224.4,Positive Control,RF01758,0.99
1368,0.057916,0.0351657,-0.9,21.5,-10.69,-0.57,22,271.1,Positive Control,RF01772,0.99
45427,0.074044,10,0,14.6,-17.32,-9.11,30,166.5,Positive Control,RF01773,0.99
0,0.331418,0.0370003,-1.3,21.1,-9.9,-6.51,28,137.6,Positive Control,RF01776,0.99
0,0.314886,3.72168e-18,-1.3,16.1,-18.18,0.25,294,170.5,Positive Control,RF01793,0.99
26803,0.300451,10,0,16,-20.18,0,104,205.1,Positive Control,RF02081,0.99
0,0.238092,1.06436e-05,-1,18.3,-30.88,-7.2,126,191,Positive Control,RF02347,0.99
0,0.288829,7.37059e-07,0,14.5,-11.96,-5.85,50,106.1,Positive Control,RF02496,0.99
7256,0.458399,9.87041e-19,10,19,-8.52,0,1008,3056.4,Positive Control,RF02514,0.99
0,0.117918,0.000112486,10,13.8,-8.86,0,102,140.7,Positive Control,RF02645,0.99
21494,0.421197,10,10,15.8,-14.48,0,168,36.2,Positive Control,RF02674,0.99
225,0.212141,0.00996893,10,13.4,-10.42,0,88,120.9,Positive Control,RF02835,0.99
7077,0.421197,0.00333688,10,16.3,-7.34,0,144,240.2,Positive Control,RF00110,1
279606,0.421197,5.61439e-08,0,15.5,-4.93,0,382,198.5,Positive Control,RF00140,1
25052,0.048712,0.008767,10,13.2,-4.24,0,78,76.2,Positive Control,RF00371,1
0,0.225227,0.0149381,10,16.5,-8.48,-1.37,52,128.2,Positive Control,RF00489,1
15214,0.421197,0.00508006,0,15.3,-6.34,0,144,365.5,Positive Control,RF00552,1
3467,0.11756,0.00102919,-0.9,19.5,-10.93,-0.69,34,109.8,Positive Control,RF00628,1
134347,0.421197,1.01977e-05,10,17.5,-7.62,0,240,529.1,Positive Control,RF00630,1
0,0.278538,0.0150176,10,17.5,-3.94,-0.34,20,71.1,Positive Control,RF01330,1
838,0.346182,5.81118e-06,0,16.7,-14.03,-3.31,56,128.5,Positive Control,RF01760,1
0,0.392211,3.48943e-07,0,17.4,-8.93,-3.33,238,263.2,Positive Control,RF01763,1
28061,0.301526,0.0210939,0,14.5,-4.87,-0.23,132,108.9,Positive Control,RF01769,1
12842,0.065005,10,0,14.1,-9.29,-8.69,106,64,Positive Control,RF02373,1
67091,0.421197,0.000657295,10,16.3,-12.02,0,154,61.9,Positive Control,RF02782,1
4504,0.361916,10,10,14.1,-8.43,0,54,62.8,Positive Control,RF02820,1
